EjerciciosDia.id,EjerciciosDia.userName,EjerciciosDia.idCurso,EjerciciosDia.fecha,EjerciciosDia.total
10657,432453098,1,2019-08-11 00:00:00,33
8336,433907093,3,2019-08-07 00:00:00,24
9343,438287293,1,2019-08-08 00:00:00,9
9471,446372095,1,2019-08-08 00:00:00,8
9886,457428794,3,2019-08-09 00:00:00,5
9131,440438199,3,2019-08-08 00:00:00,17
10019,434417195,3,2019-08-09 00:00:00,13
9404,432367896,3,2019-08-08 00:00:00,8
10322,432361998,3,2019-08-09 00:00:00,23
9132,441917590,3,2019-08-08 00:00:00,12
10660,436588098,3,2019-08-11 00:00:00,32
9397,435703394,3,2019-08-08 00:00:00,9
8561,454873899,3,2019-08-07 00:00:00,27
10193,433895799,3,2019-08-09 00:00:00,42
10205,432498996,3,2019-08-09 00:00:00,41
10223,442645195,3,2019-08-09 00:00:00,38
10210,432149895,3,2019-08-09 00:00:00,27
11030,442805897,3,2019-08-12 00:00:00,2
9342,439746091,3,2019-08-08 00:00:00,21
11083,435640097,3,2019-08-12 00:00:00,3
11136,433222094,3,2019-08-12 00:00:00,49
10659,452349298,1,2019-08-11 00:00:00,16
10662,432905795,3,2019-08-11 00:00:00,12
11029,433046297,1,2019-08-12 00:00:00,13
10632,446358897,1,2019-08-11 00:00:00,15
11073,433150292,3,2019-08-12 00:00:00,4
11031,432516692,3,2019-08-12 00:00:00,19
11079,447220992,3,2019-08-12 00:00:00,3
11040,440025293,1,2019-08-12 00:00:00,9
11052,438983297,1,2019-08-12 00:00:00,1
11118,439967498,3,2019-08-12 00:00:00,22
11125,436707899,3,2019-08-12 00:00:00,9
11038,457913491,1,2019-08-12 00:00:00,6
11098,432800993,3,2019-08-12 00:00:00,39
11124,447331192,3,2019-08-12 00:00:00,12
11138,442086093,1,2019-08-12 00:00:00,6
11057,458046292,3,2019-08-12 00:00:00,53
11104,457973498,3,2019-08-12 00:00:00,10
11054,454794699,1,2019-08-12 00:00:00,36
11100,432018890,3,2019-08-12 00:00:00,21
11108,439875090,1,2019-08-12 00:00:00,23
11109,447704897,1,2019-08-12 00:00:00,6
11088,447709293,1,2019-08-12 00:00:00,10
11091,432654793,3,2019-08-12 00:00:00,20
11459,432526293,3,2019-08-12 00:00:00,24
11099,432488891,3,2019-08-12 00:00:00,24
11107,433321598,3,2019-08-12 00:00:00,27
11322,436548092,3,2019-08-12 00:00:00,57
11448,433895799,3,2019-08-12 00:00:00,2
11042,456663090,1,2019-08-12 00:00:00,27
11605,434417195,3,2019-08-13 00:00:00,28
11612,439096099,3,2019-08-13 00:00:00,58
11602,448612897,3,2019-08-13 00:00:00,19
11754,432457099,3,2019-08-13 00:00:00,22
11611,432170095,3,2019-08-13 00:00:00,18
11596,433159595,3,2019-08-13 00:00:00,30
11598,432502291,3,2019-08-13 00:00:00,48
11594,432910691,3,2019-08-13 00:00:00,40
11606,443403696,1,2019-08-13 00:00:00,12
11613,446771396,3,2019-08-13 00:00:00,13
11769,439157590,3,2019-08-13 00:00:00,1
11601,434412694,3,2019-08-13 00:00:00,23
7087,432340293,1,2019-08-05 00:00:00,1
7088,446914290,1,2019-08-05 00:00:00,3
7102,446795797,3,2019-08-05 00:00:00,43
9593,432125996,3,2019-08-08 00:00:00,27
8266,447281794,3,2019-08-06 00:00:00,7
9696,434797596,1,2019-08-08 00:00:00,29
8714,431998697,3,2019-08-07 00:00:00,8
8562,432169496,3,2019-08-07 00:00:00,51
8332,436552796,3,2019-08-07 00:00:00,58
8163,439956198,3,2019-08-06 00:00:00,12
8325,432525990,3,2019-08-07 00:00:00,14
10082,436676995,3,2019-08-09 00:00:00,8
8304,439096099,3,2019-08-07 00:00:00,2
10229,442552295,3,2019-08-09 00:00:00,20
10328,432512494,3,2019-08-09 00:00:00,12
9910,433816895,3,2019-08-09 00:00:00,19
9136,437150199,3,2019-08-08 00:00:00,16
8837,432821392,1,2019-08-07 00:00:00,19
9180,439873699,1,2019-08-08 00:00:00,4
9398,434737791,3,2019-08-08 00:00:00,25
9946,441961993,3,2019-08-09 00:00:00,30
7074,432453098,1,2019-08-05 00:00:00,27
8314,432905795,3,2019-08-07 00:00:00,22
9703,442120599,1,2019-08-08 00:00:00,7
9185,454920594,1,2019-08-08 00:00:00,5
9896,443343093,3,2019-08-09 00:00:00,32
9472,439777395,3,2019-08-08 00:00:00,11
9153,447119097,3,2019-08-08 00:00:00,13
8972,444702990,1,2019-08-07 00:00:00,11
9311,433239295,1,2019-08-08 00:00:00,2
9701,439321296,3,2019-08-08 00:00:00,16
8303,432018890,3,2019-08-07 00:00:00,6
9174,447709293,1,2019-08-08 00:00:00,7
9698,433030993,3,2019-08-08 00:00:00,3
9143,433832493,3,2019-08-08 00:00:00,21
8987,447408299,1,2019-08-07 00:00:00,11
9135,432371494,3,2019-08-08 00:00:00,22
7080,445247796,3,2019-08-05 00:00:00,23
10191,435627898,3,2019-08-09 00:00:00,31
9889,437369597,1,2019-08-09 00:00:00,3
9935,434452692,3,2019-08-09 00:00:00,8
10176,432220090,3,2019-08-09 00:00:00,20
11247,433226494,1,2019-08-12 00:00:00,20
8300,455924090,3,2019-08-07 00:00:00,20
8769,433139992,3,2019-08-07 00:00:00,52
8966,432314999,3,2019-08-07 00:00:00,29
9405,434130093,3,2019-08-08 00:00:00,45
7095,432124796,1,2019-08-05 00:00:00,14
10033,433408490,3,2019-08-09 00:00:00,12
8323,456461294,3,2019-08-07 00:00:00,19
9913,439081292,3,2019-08-09 00:00:00,17
8324,439872997,3,2019-08-07 00:00:00,34
10211,442610491,3,2019-08-09 00:00:00,26
8604,456484191,1,2019-08-07 00:00:00,9
9590,433196898,3,2019-08-08 00:00:00,9
9904,432871199,3,2019-08-09 00:00:00,7
8610,433934090,3,2019-08-07 00:00:00,18
11473,439048291,3,2019-08-12 00:00:00,43
9704,433853292,1,2019-08-08 00:00:00,5
9171,432326696,3,2019-08-08 00:00:00,24
11101,433246294,3,2019-08-12 00:00:00,14
10200,437212391,3,2019-08-09 00:00:00,38
11111,439070596,1,2019-08-12 00:00:00,5
11077,lfarinas,3,2019-08-12 00:00:00,11
10017,439715298,3,2019-08-09 00:00:00,19
10199,437313797,3,2019-08-09 00:00:00,22
10177,432881095,3,2019-08-09 00:00:00,10
9399,445208297,3,2019-08-08 00:00:00,8
10212,439096099,3,2019-08-09 00:00:00,40
9920,447704897,1,2019-08-09 00:00:00,12
10207,454949499,3,2019-08-09 00:00:00,24
11086,436376990,3,2019-08-12 00:00:00,6
11102,432920993,3,2019-08-12 00:00:00,24
9918,439070596,1,2019-08-09 00:00:00,8
10228,434118599,3,2019-08-09 00:00:00,30
10340,431950193,1,2019-08-09 00:00:00,3
10634,443625991,3,2019-08-11 00:00:00,70
10077,438526799,1,2019-08-09 00:00:00,9
11032,434456995,3,2019-08-12 00:00:00,1
10074,444855893,3,2019-08-09 00:00:00,25
10202,432055596,3,2019-08-09 00:00:00,41
11103,443343093,3,2019-08-12 00:00:00,11
11090,438012399,1,2019-08-12 00:00:00,21
10222,432528391,3,2019-08-09 00:00:00,20
10213,439987992,3,2019-08-09 00:00:00,20
11347,439061099,3,2019-08-12 00:00:00,11
11070,433007494,3,2019-08-12 00:00:00,4
11117,432605896,1,2019-08-12 00:00:00,4
11087,447387598,3,2019-08-12 00:00:00,20
11343,447541795,3,2019-08-12 00:00:00,29
11316,442918891,3,2019-08-12 00:00:00,30
11119,433013498,3,2019-08-12 00:00:00,17
11326,436853397,3,2019-08-12 00:00:00,22
11120,433190891,1,2019-08-12 00:00:00,28
11078,445720391,3,2019-08-12 00:00:00,17
11451,432502291,3,2019-08-12 00:00:00,52
11317,433187193,3,2019-08-12 00:00:00,27
11323,442786695,3,2019-08-12 00:00:00,4
11351,438380292,3,2019-08-12 00:00:00,78
11452,439749099,3,2019-08-12 00:00:00,6
11053,433021798,3,2019-08-12 00:00:00,42
11050,448423790,1,2019-08-12 00:00:00,19
11350,432320093,3,2019-08-12 00:00:00,44
11603,456691291,3,2019-08-13 00:00:00,27
11593,458057999,3,2019-08-13 00:00:00,61
11758,441917590,3,2019-08-13 00:00:00,11
11762,433850597,3,2019-08-13 00:00:00,11
11755,432600791,1,2019-08-13 00:00:00,9
11784,442779995,3,2019-08-13 00:00:00,11
11757,432410993,1,2019-08-13 00:00:00,17
11599,439081292,3,2019-08-13 00:00:00,22
11604,433183997,1,2019-08-13 00:00:00,9
8170,434118599,3,2019-08-06 00:00:00,3
8172,450310892,1,2019-08-06 00:00:00,3
10329,439043896,3,2019-08-09 00:00:00,33
8346,442645793,1,2019-08-07 00:00:00,46
10032,448708191,3,2019-08-09 00:00:00,24
8237,449349099,1,2019-08-06 00:00:00,7
6991,433013498,3,2019-08-05 00:00:00,18
11766,433255095,1,2019-08-13 00:00:00,7
8351,435730693,3,2019-08-07 00:00:00,22
8974,443717795,1,2019-08-07 00:00:00,15
11253,433030993,3,2019-08-12 00:00:00,18
8273,442850895,3,2019-08-06 00:00:00,13
8350,438526799,1,2019-08-07 00:00:00,31
8968,457961792,1,2019-08-07 00:00:00,11
9591,432395297,3,2019-08-08 00:00:00,5
10214,432868092,1,2019-08-09 00:00:00,6
11765,433046297,1,2019-08-13 00:00:00,18
7097,432731696,3,2019-08-05 00:00:00,25
9891,432340293,3,2019-08-09 00:00:00,20
7093,433241299,3,2019-08-05 00:00:00,5
7049,432533792,3,2019-08-05 00:00:00,10
9170,434456995,3,2019-08-08 00:00:00,4
9325,447387598,3,2019-08-08 00:00:00,16
9137,452342791,3,2019-08-08 00:00:00,21
10337,432063699,1,2019-08-09 00:00:00,5
9905,452881899,3,2019-08-09 00:00:00,27
9700,436540599,3,2019-08-08 00:00:00,42
9312,453994599,3,2019-08-08 00:00:00,82
8715,433204194,3,2019-08-07 00:00:00,24
8311,432333095,1,2019-08-07 00:00:00,50
8770,433117791,3,2019-08-07 00:00:00,40
9138,439828694,3,2019-08-08 00:00:00,20
10020,438380292,3,2019-08-09 00:00:00,20
9336,456185894,3,2019-08-08 00:00:00,8
10180,435816591,3,2019-08-09 00:00:00,23
9155,432138292,1,2019-08-08 00:00:00,4
10217,432125996,3,2019-08-09 00:00:00,20
9169,439817395,1,2019-08-08 00:00:00,8
8344,456536992,3,2019-08-07 00:00:00,15
8847,432408595,3,2019-08-07 00:00:00,15
8716,433450997,1,2019-08-07 00:00:00,9
9473,431934394,1,2019-08-08 00:00:00,61
9316,432262993,3,2019-08-08 00:00:00,21
8302,447679593,3,2019-08-07 00:00:00,57
8322,432170095,3,2019-08-07 00:00:00,31
8723,449280298,3,2019-08-07 00:00:00,6
8329,434291195,3,2019-08-07 00:00:00,47
8348,448436393,3,2019-08-07 00:00:00,10
9943,458057999,3,2019-08-09 00:00:00,26
8838,432447098,3,2019-08-07 00:00:00,16
8307,435152190,3,2019-08-07 00:00:00,25
9318,440179492,3,2019-08-08 00:00:00,33
8842,434476195,3,2019-08-07 00:00:00,12
8606,439746091,3,2019-08-07 00:00:00,10
8848,443721291,1,2019-08-07 00:00:00,4
10658,432908896,3,2019-08-11 00:00:00,18
8352,441526293,3,2019-08-07 00:00:00,56
9478,446753699,3,2019-08-08 00:00:00,17
9337,447704897,1,2019-08-08 00:00:00,12
9402,434445192,3,2019-08-08 00:00:00,14
9697,439157590,3,2019-08-08 00:00:00,5
10190,441549597,3,2019-08-09 00:00:00,7
8774,433254393,3,2019-08-07 00:00:00,3
8301,439968897,3,2019-08-07 00:00:00,45
9317,432199297,3,2019-08-08 00:00:00,8
10034,457997795,3,2019-08-09 00:00:00,23
10227,441429299,3,2019-08-09 00:00:00,20
9328,432516692,3,2019-08-08 00:00:00,21
9922,438981899,3,2019-08-09 00:00:00,27
9923,433879298,3,2019-08-09 00:00:00,3
10178,435222690,3,2019-08-09 00:00:00,18
10226,434305792,3,2019-08-09 00:00:00,15
11069,446390991,3,2019-08-12 00:00:00,24
10652,439402991,3,2019-08-11 00:00:00,25
9893,458046292,3,2019-08-09 00:00:00,54
9899,432920993,3,2019-08-09 00:00:00,8
10663,454369791,3,2019-08-11 00:00:00,7
10075,432891093,3,2019-08-09 00:00:00,17
10647,433055795,1,2019-08-11 00:00:00,5
10179,432173890,3,2019-08-09 00:00:00,33
9900,436588098,3,2019-08-09 00:00:00,11
11248,433816895,3,2019-08-12 00:00:00,8
10650,448563495,3,2019-08-11 00:00:00,6
11035,453438093,1,2019-08-12 00:00:00,9
11044,434508994,1,2019-08-12 00:00:00,1
10194,433075293,3,2019-08-09 00:00:00,21
11319,433841498,1,2019-08-12 00:00:00,4
11485,438305795,3,2019-08-12 00:00:00,53
11349,454968893,3,2019-08-12 00:00:00,41
11337,432891692,3,2019-08-12 00:00:00,35
11453,432395297,3,2019-08-12 00:00:00,41
11318,435152190,3,2019-08-12 00:00:00,27
11338,432425098,3,2019-08-12 00:00:00,22
11480,455792795,3,2019-08-12 00:00:00,15
11468,438967999,3,2019-08-12 00:00:00,18
11609,435733490,3,2019-08-13 00:00:00,11
11773,432468393,3,2019-08-13 00:00:00,4
11763,432326696,3,2019-08-13 00:00:00,7
11768,443368795,3,2019-08-13 00:00:00,9
11776,437320697,3,2019-08-13 00:00:00,4
11777,434508994,1,2019-08-13 00:00:00,10
11756,457922899,1,2019-08-13 00:00:00,7
11795,447709293,1,2019-08-13 00:00:00,4
11771,439817395,1,2019-08-13 00:00:00,12
11807,455327691,3,2019-08-13 00:00:00,49
11818,434277090,3,2019-08-13 00:00:00,21
11819,433012298,3,2019-08-13 00:00:00,21
11828,437201992,3,2019-08-13 00:00:00,99
11873,454902993,3,2019-08-13 00:00:00,12
11889,432036992,3,2019-08-13 00:00:00,10
11794,457936196,1,2019-08-13 00:00:00,28
11885,432516692,3,2019-08-13 00:00:00,10
7089,433934090,3,2019-08-05 00:00:00,1
7131,437314394,3,2019-08-05 00:00:00,1
7120,432412297,3,2019-08-05 00:00:00,44
7216,435703394,3,2019-08-05 00:00:00,10
7124,433283499,3,2019-08-05 00:00:00,49
7121,432516692,3,2019-08-05 00:00:00,35
7180,432222496,3,2019-08-05 00:00:00,29
7173,438991291,3,2019-08-05 00:00:00,59
8176,442099192,3,2019-08-06 00:00:00,26
7114,432533697,3,2019-08-05 00:00:00,21
7152,432908896,3,2019-08-05 00:00:00,17
7129,437201992,3,2019-08-05 00:00:00,7
7197,433813698,3,2019-08-05 00:00:00,3
7176,439388392,1,2019-08-05 00:00:00,18
7096,439915391,3,2019-08-05 00:00:00,45
7185,439033490,3,2019-08-05 00:00:00,43
7175,446707493,1,2019-08-05 00:00:00,15
7210,446476294,3,2019-08-05 00:00:00,18
7138,432699093,3,2019-08-05 00:00:00,11
7170,455452896,3,2019-08-05 00:00:00,30
7154,432865395,1,2019-08-05 00:00:00,50
7100,439855893,3,2019-08-05 00:00:00,10
7198,433252794,3,2019-08-05 00:00:00,38
7108,456709290,1,2019-08-05 00:00:00,79
7119,432460299,3,2019-08-05 00:00:00,1
7199,433904792,3,2019-08-05 00:00:00,14
7160,448944896,1,2019-08-05 00:00:00,27
7122,439766792,3,2019-08-05 00:00:00,1
7164,432937493,3,2019-08-05 00:00:00,30
7115,435222690,3,2019-08-05 00:00:00,28
7123,458081391,3,2019-08-05 00:00:00,62
7193,445365897,3,2019-08-05 00:00:00,20
7094,434331196,3,2019-08-05 00:00:00,12
7112,447830290,3,2019-08-05 00:00:00,11
7147,447219591,3,2019-08-05 00:00:00,25
7126,433150599,3,2019-08-05 00:00:00,14
7184,436499098,3,2019-08-05 00:00:00,19
7130,433187193,3,2019-08-05 00:00:00,1
7137,433092795,3,2019-08-05 00:00:00,28
7105,458263491,3,2019-08-05 00:00:00,2
7110,436676995,3,2019-08-05 00:00:00,11
7166,432379297,3,2019-08-05 00:00:00,13
7178,439033691,3,2019-08-05 00:00:00,7
7111,435730693,3,2019-08-05 00:00:00,45
7116,432925490,3,2019-08-05 00:00:00,47
7011,453263996,3,2019-08-05 00:00:00,26
7200,442640397,3,2019-08-05 00:00:00,13
7177,442884094,3,2019-08-05 00:00:00,7
7181,436799793,3,2019-08-05 00:00:00,9
7136,440501695,3,2019-08-05 00:00:00,20
7165,450171197,3,2019-08-05 00:00:00,32
7144,433074599,1,2019-08-05 00:00:00,33
7151,434445192,3,2019-08-05 00:00:00,26
7106,432160196,3,2019-08-05 00:00:00,13
7207,442518897,3,2019-08-05 00:00:00,12
7127,446390991,3,2019-08-05 00:00:00,11
7141,443773791,1,2019-08-05 00:00:00,87
7187,433925390,1,2019-08-05 00:00:00,4
7168,432723094,3,2019-08-05 00:00:00,25
7205,432422096,3,2019-08-05 00:00:00,1
7150,433059699,1,2019-08-05 00:00:00,60
7104,433026292,3,2019-08-05 00:00:00,7
7103,436853397,3,2019-08-05 00:00:00,42
7107,432304496,3,2019-08-05 00:00:00,21
7182,458194894,3,2019-08-05 00:00:00,36
7143,432367896,3,2019-08-05 00:00:00,34
7183,453366794,3,2019-08-05 00:00:00,21
7202,433265296,3,2019-08-05 00:00:00,31
7113,jcanul,3,2019-08-05 00:00:00,4
7092,431998697,3,2019-08-05 00:00:00,9
7206,441557293,3,2019-08-05 00:00:00,13
7158,445326692,1,2019-08-05 00:00:00,18
7156,453261191,3,2019-08-05 00:00:00,18
7157,434737791,3,2019-08-05 00:00:00,10
7188,445324396,3,2019-08-05 00:00:00,25
7208,441501898,1,2019-08-05 00:00:00,14
7117,439746091,3,2019-08-05 00:00:00,37
7133,433255198,3,2019-08-05 00:00:00,10
7179,437180396,1,2019-08-05 00:00:00,8
7190,433142897,3,2019-08-05 00:00:00,31
7125,432354490,3,2019-08-05 00:00:00,10
7189,432255491,3,2019-08-05 00:00:00,13
7209,436675299,3,2019-08-05 00:00:00,4
7148,436540394,3,2019-08-05 00:00:00,12
7145,453810691,3,2019-08-05 00:00:00,32
7191,457980891,3,2019-08-05 00:00:00,13
7163,436552796,3,2019-08-05 00:00:00,9
7204,432497097,3,2019-08-05 00:00:00,12
7172,436555694,3,2019-08-05 00:00:00,27
7171,444181195,3,2019-08-05 00:00:00,31
7167,458017398,3,2019-08-05 00:00:00,24
7132,432316593,3,2019-08-05 00:00:00,8
7211,432314999,3,2019-08-05 00:00:00,2
7140,435834996,3,2019-08-05 00:00:00,24
7118,436431994,3,2019-08-05 00:00:00,31
7186,433204194,3,2019-08-05 00:00:00,17
7109,431951398,3,2019-08-05 00:00:00,48
7153,456648692,3,2019-08-05 00:00:00,27
7194,434618496,3,2019-08-05 00:00:00,15
7142,432930093,3,2019-08-05 00:00:00,16
7128,458002795,3,2019-08-05 00:00:00,15
7159,438904892,1,2019-08-05 00:00:00,21
7149,446352896,3,2019-08-05 00:00:00,19
7162,442779995,3,2019-08-05 00:00:00,25
7135,437313797,3,2019-08-05 00:00:00,47
7139,433170797,3,2019-08-05 00:00:00,13
7196,442864895,1,2019-08-05 00:00:00,57
7218,437440896,3,2019-08-05 00:00:00,26
7155,432985999,3,2019-08-05 00:00:00,28
7217,458108492,3,2019-08-05 00:00:00,32
7220,442818197,3,2019-08-05 00:00:00,4
7174,439141693,3,2019-08-05 00:00:00,31
9345,439729590,3,2019-08-08 00:00:00,18
10664,438983297,1,2019-08-11 00:00:00,5
8358,432512494,3,2019-08-07 00:00:00,11
9152,440025293,1,2019-08-08 00:00:00,61
9349,435134998,3,2019-08-08 00:00:00,5
9595,432148596,3,2019-08-08 00:00:00,5
8971,446914290,1,2019-08-07 00:00:00,24
9344,433262694,3,2019-08-08 00:00:00,8
8412,437320697,3,2019-08-07 00:00:00,9
8360,437741898,3,2019-08-07 00:00:00,18
10665,432170095,3,2019-08-11 00:00:00,3
8969,435404398,1,2019-08-07 00:00:00,10
7134,435135899,1,2019-08-05 00:00:00,39
7091,436416191,3,2019-08-05 00:00:00,20
9924,443863896,3,2019-08-09 00:00:00,24
9168,433812795,1,2019-08-08 00:00:00,4
8365,432432998,3,2019-08-07 00:00:00,23
9183,434118599,3,2019-08-08 00:00:00,66
10204,448423790,1,2019-08-09 00:00:00,7
7498,432859492,1,2019-08-06 00:00:00,42
8771,439985093,3,2019-08-07 00:00:00,5
9151,438396495,3,2019-08-08 00:00:00,35
9313,438981899,3,2019-08-08 00:00:00,9
9718,439956198,3,2019-08-09 00:00:00,13
9594,432927792,3,2019-08-08 00:00:00,5
9148,433775798,1,2019-08-08 00:00:00,10
8167,445247796,3,2019-08-06 00:00:00,40
9475,432523899,3,2019-08-08 00:00:00,32
9321,436676995,3,2019-08-08 00:00:00,15
9187,436327190,3,2019-08-08 00:00:00,21
8841,441506097,3,2019-08-07 00:00:00,31
9182,433255095,1,2019-08-08 00:00:00,7
9942,433149599,3,2019-08-09 00:00:00,21
10792,437122991,1,2019-08-11 00:00:00,11
9177,453805193,1,2019-08-08 00:00:00,9
9147,454480595,1,2019-08-08 00:00:00,45
8174,433070897,3,2019-08-06 00:00:00,9
8274,435152190,3,2019-08-06 00:00:00,17
8267,433159595,3,2019-08-06 00:00:00,20
8359,432502291,3,2019-08-07 00:00:00,35
9189,457913491,1,2019-08-08 00:00:00,3
9707,455861894,3,2019-08-09 00:00:00,39
9706,456484590,3,2019-08-08 00:00:00,5
10762,457383295,3,2019-08-11 00:00:00,4
8614,438983191,3,2019-08-07 00:00:00,40
8718,433449997,3,2019-08-07 00:00:00,27
10810,439080498,3,2019-08-11 00:00:00,17
10198,433391492,3,2019-08-09 00:00:00,42
10022,454757895,3,2019-08-09 00:00:00,25
8977,432215090,3,2019-08-07 00:00:00,5
9699,443368795,3,2019-08-08 00:00:00,14
8973,432361998,3,2019-08-07 00:00:00,3
8839,458004591,3,2019-08-07 00:00:00,34
9164,435079592,1,2019-08-08 00:00:00,16
9710,vortega,3,2019-08-09 00:00:00,1
9188,437795499,1,2019-08-08 00:00:00,2
10333,446372095,1,2019-08-09 00:00:00,2
9139,433192999,3,2019-08-08 00:00:00,21
11048,432477690,3,2019-08-12 00:00:00,17
9713,447203495,3,2019-08-09 00:00:00,33
9351,432477690,3,2019-08-08 00:00:00,9
10021,435144091,1,2019-08-09 00:00:00,20
10768,439141693,3,2019-08-11 00:00:00,4
9709,443368795,3,2019-08-09 00:00:00,7
10332,435404398,1,2019-08-09 00:00:00,2
10793,442854597,1,2019-08-11 00:00:00,4
9184,457922899,1,2019-08-08 00:00:00,52
9403,432543892,3,2019-08-08 00:00:00,8
9474,443721291,1,2019-08-08 00:00:00,7
10816,435659197,3,2019-08-11 00:00:00,14
9592,432498996,3,2019-08-08 00:00:00,8
10809,432618098,1,2019-08-11 00:00:00,2
10341,446881293,1,2019-08-09 00:00:00,4
10076,432018890,3,2019-08-09 00:00:00,22
10330,442645793,1,2019-08-09 00:00:00,3
10804,443290896,3,2019-08-11 00:00:00,21
10331,441501898,1,2019-08-09 00:00:00,3
10336,456531592,1,2019-08-09 00:00:00,7
9717,433143792,3,2019-08-09 00:00:00,30
10186,457949092,3,2019-08-09 00:00:00,41
9712,439701899,3,2019-08-09 00:00:00,27
10761,431968797,1,2019-08-11 00:00:00,6
10763,432360593,3,2019-08-11 00:00:00,21
10757,457950997,3,2019-08-11 00:00:00,2
10812,441567995,1,2019-08-11 00:00:00,1
11062,432354490,3,2019-08-12 00:00:00,33
10806,435152190,3,2019-08-11 00:00:00,67
10782,432868092,1,2019-08-11 00:00:00,3
10778,457857694,3,2019-08-11 00:00:00,11
10769,442590598,1,2019-08-11 00:00:00,25
10797,441557293,3,2019-08-11 00:00:00,12
11460,439872997,3,2019-08-12 00:00:00,8
11036,454480595,1,2019-08-12 00:00:00,20
11046,446114596,3,2019-08-12 00:00:00,16
11250,457426499,3,2019-08-12 00:00:00,5
11045,432543197,3,2019-08-12 00:00:00,19
11071,433888292,3,2019-08-12 00:00:00,21
11049,432410891,1,2019-08-12 00:00:00,58
11055,436499098,3,2019-08-12 00:00:00,22
11041,442640397,3,2019-08-12 00:00:00,30
11259,433852297,3,2019-08-12 00:00:00,7
11131,442129697,3,2019-08-12 00:00:00,21
11260,439107597,3,2019-08-12 00:00:00,12
11324,447661795,3,2019-08-12 00:00:00,16
11328,yfernandez,3,2019-08-12 00:00:00,1
11315,432233195,3,2019-08-12 00:00:00,21
11331,449280298,3,2019-08-12 00:00:00,4
11344,432649295,3,2019-08-12 00:00:00,50
11064,448708999,1,2019-08-12 00:00:00,9
11067,452881899,3,2019-08-12 00:00:00,59
11063,432488495,1,2019-08-12 00:00:00,12
11320,439923892,3,2019-08-12 00:00:00,25
8379,442806191,1,2019-08-07 00:00:00,19
7212,446114596,3,2019-08-05 00:00:00,2
10035,454114799,1,2019-08-09 00:00:00,8
8183,445579495,3,2019-08-06 00:00:00,6
9715,458090798,1,2019-08-09 00:00:00,22
8615,431951398,3,2019-08-07 00:00:00,7
